Visualizacoes;Like;Deslikes;Like Comentarios;Qtd Caracteres;Codigo;Opiniao;Emoji ;Densidade semantica;Dificuldade;Tristeza;Alegria;Medo;Aversao;Raiva;Pontuacao;Resultado
28.663;775;19;2;27;;1;;3;2;;;;;;0.57265625;1
28.663;775;19;2;27;;1;;3;2;;;;;;0.5578125;1
28.663;775;7;2;18;;1;;4;3;0.7875;;;;;0.5578125;1
14.321;158;7;2;18;;1;;3;3;0.7875;;;;;0.9625;1
14.321;158;9;13;85;;1;;2;1;;0.7625;;;;0.9625;1
30.350;1300;9;13;85;;1;;2;2;;0.7625;;;0.145;0.4041666666666667;
30.350;1300;9;5;72;;1;;2;1;;0.9625;;;0.145;0.4041666666666667;
30.350;1300;9;5;72;;1;;2;2;;0.9625;;;;1.0;1
30.350;1300;9;2;109;;1;;2;1;;0.69375;;;;1.0;1
30.350;1300;9;2;109;;1;;2;2;;0.69375;;;0.21770833333333334;0.240625;
30.350;1300;9;1;57;;1;;2;1;;1.0;;;0.21770833333333334;0.240625;
30.350;1300;9;1;57;;1;;2;2;;1.0;;;;0.12666666666666668;
30.350;1300;9;1;39;1;;;2;1;;1.0;;;;0.12666666666666668;
30.350;1300;9;1;39;1;;;2;2;;1.0;;;;-0.35;-1
30.350;1300;9;;34;;1;;2;1;;0.75;;;;-0.35;-1
30.350;1300;9;;34;;1;;2;2;;0.75;;;;1.0;1
30.350;1300;9;1;32;;1;;2;1;;1.0;;;;1.0;1
30.350;1300;9;1;32;;1;;2;2;;1.0;;;;1.0;1
30.350;1300;9;;30;1;;;2;1;;0.65625;;;;1.0;1
30.350;1300;9;;30;1;;;2;2;;0.65625;;;;1.0;1
30.350;1300;9;2;45;;1;;2;1;;0.525;;;;1.0;1
30.350;1300;9;2;45;;1;;2;2;;0.525;;;0.3;1.0;1
30.350;1300;9;;47;;1;;2;1;;0.2625;;;0.3;1.0;1
30.350;1300;9;;47;;1;;2;2;;0.2625;;;;0.6804166666666667;1
30.350;1300;9;;60;;1;;2;1;;0.525;;;;0.6804166666666667;1
30.350;1300;9;;60;;1;;2;2;;0.525;;;;0.5;1
30.350;1300;9;1;63;;1;;2;1;;0.825;;;;0.5;1
30.350;1300;9;1;63;;1;;2;2;;0.825;;;;0.125;
30.350;1300;9;1;19;;1;;2;1;;1.0;;;;0.125;
30.350;1300;9;1;19;;1;;2;2;;1.0;;;;1.0;1
30.350;1300;9;;74;;1;;2;1;;0.525;;;;1.0;1
30.350;1300;9;;74;;1;;2;2;;0.525;;;;0.25;1
30.350;1300;9;;14;;1;;2;1;;1.0;;;;0.25;1
30.350;1300;9;;14;;1;;2;2;;1.0;;;;0.4703125;1
30.350;1300;9;;13;;1;;2;1;;;;;;0.4703125;1
30.350;1300;9;;13;;1;;2;2;;;;;;0.590625;1
30.350;1300;9;;8;;1;;2;1;;;;;;0.590625;1
30.350;1300;9;;8;;1;;2;2;;;;;;0.7875;1
30.350;1300;5;5;118;;1;;4;3;;0.65625;;;;0.7875;1
7.565;250;5;5;118;;1;;3;3;;0.65625;;;;0.525;1
7.565;250;5;;322;;1;;4;3;0.145;0.7166666666666667;0.145;;;0.525;1
7.565;250;5;;322;;1;;3;3;0.145;0.7166666666666667;0.145;;;0.525;1
7.565;250;5;1;146;;1;;4;3;;0.65625;;;;0.525;1
7.565;250;5;1;146;;1;;3;3;;0.65625;;;;;
7.565;250;5;1;29;;1;;4;3;;0.65625;;;;;
7.565;250;5;1;29;;1;;3;3;;0.65625;;;;0.4375;1
7.565;250;5;;1551;1;;;4;3;0.4660714285714286;0.48102564102564105;0.16875;;;0.4375;1
7.565;250;5;;1551;1;;;3;3;0.4660714285714286;0.48102564102564105;0.16875;;;1.0;1
7.565;250;5;2;18;;1;;4;3;;1.0;;;;1.0;1
7.565;250;5;2;18;;1;;3;3;;1.0;;;;0.625;1
7.565;250;5;1;145;1;;;4;3;;1.0;;;;0.625;1
7.565;250;5;1;145;1;;;3;3;;1.0;;;;0.8541666666666666;1
7.565;250;12;40;228;;1;;5;4;0.26125;0.6500833333333333;;0.78375;;0.8541666666666666;1
22.276;571;12;40;228;;1;;4;4;0.26125;0.6500833333333333;;0.78375;;1.0;1
22.276;571;14;59;95;;1;;2;2;;0.525;;;;1.0;1
41.930;2500;14;59;95;;1;;3;3;;0.525;;;;0.853125;1
41.930;2500;14;14;166;;1;;2;2;;0.8641666666666666;;;;0.853125;1
41.930;2500;14;14;166;;1;;3;3;;0.8641666666666666;;;;1.0;1
41.930;2500;14;43;140;;1;;2;2;0.3;0.675;0.3;0.3;;1.0;1
41.930;2500;14;43;140;;1;;3;3;0.3;0.675;0.3;0.3;0.15;0.38125;1
41.930;2500;14;4;168;;1;;2;2;;0.953125;;;0.15;0.38125;1
41.930;2500;14;4;168;;1;;3;3;;0.953125;;;0.145;0.23194444444444445;
41.930;2500;14;1;49;;1;;2;2;;0.7875;;;0.145;0.23194444444444445;
41.930;2500;14;1;49;;1;;3;3;;0.7875;;;;1.0;1
41.930;2500;14;6;173;;1;;2;2;;1.0;;;;1.0;1
41.930;2500;14;6;173;;1;;3;3;;1.0;;;0.1545;0.3333333333333333;1
41.930;2500;14;1;64;;1;;2;2;;0.7875;;;0.1545;0.3333333333333333;1
41.930;2500;14;1;64;;1;;3;3;;0.7875;;;;0.590625;1
41.930;2500;14;1;65;;1;;2;2;;0.953125;;;;0.590625;1
41.930;2500;14;1;65;;1;;3;3;;0.953125;;;;0.25625;1
41.930;2500;14;1;260;;1;;2;2;;0.7744791666666667;;;;0.25625;1
41.930;2500;14;1;260;;1;;3;3;;0.7744791666666667;;;;1.0;1
41.930;2500;14;2;40;;1;;2;2;;0.525;;;;1.0;1
41.930;2500;14;2;40;;1;;3;3;;0.525;;;;1.0;1
41.930;2500;14;;74;;1;;2;2;;0.525;;;;1.0;1
41.930;2500;14;;74;;1;;3;3;;0.525;;;;1.0;1
41.930;2500;14;1;33;;1;;2;2;;1.0;;;;1.0;1
41.930;2500;14;1;33;;1;;3;3;;1.0;;;0.165;0.7920932539682539;
41.930;2500;14;3;20;;1;;2;2;;1.0;;;0.165;0.7920932539682539;
41.930;2500;14;3;20;;1;;3;3;;1.0;;;;1.0;1
41.930;2500;14;2;1595;1;;;2;2;0.15;0.60390625;;;;1.0;1
41.930;2500;14;2;1595;1;;;3;3;0.15;0.60390625;;;;0.25625;1
41.930;2500;14;;211;;1;;2;2;;0.5578125;;;;0.25625;1
41.930;2500;14;;211;;1;;3;3;;0.5578125;;;;1.0;1
41.930;2500;14;;45;;1;;2;2;;0.9625;;;;1.0;1
41.930;2500;14;;45;;1;;3;3;;0.9625;;;;0.39375;1
41.930;2500;14;;156;;1;;2;2;0.145;0.6458333333333334;0.145;;;0.39375;1
41.930;2500;14;;156;;1;;3;3;0.145;0.6458333333333334;0.145;;;0.39375;1
41.930;2500;14;;59;;1;;2;2;;1.0;;;;0.39375;1
41.930;2500;14;;59;;1;;3;3;;1.0;;;;0.625;1
41.930;2500;14;;612;;1;;2;2;0.39166666666666666;1.0;0.30520833333333336;0.43645833333333334;;0.625;1
41.930;2500;14;;612;;1;;3;3;0.39166666666666666;1.0;0.30520833333333336;0.43645833333333334;;0.525;1
41.930;2500;14;;266;;1;;2;2;0.288;0.6066666666666667;0.144;0.144;;0.525;1
41.930;2500;14;;266;;1;;3;3;0.288;0.6066666666666667;0.144;0.144;;0.5578125;1
41.930;2500;14;1;51;;1;;2;2;0.7875;0.2375;;;;0.5578125;1
41.930;2500;14;1;51;;1;;3;3;0.7875;0.2375;;;;0.10208333333333333;
41.930;2500;14;1;73;;1;;2;2;;1.0;;;;0.10208333333333333;
41.930;2500;14;1;73;;1;;3;3;;1.0;;;;0.525;1
41.930;2500;14;;36;;1;;2;2;;1.0;;;;0.525;1
41.930;2500;14;;36;;1;;3;3;;1.0;;;;;
41.930;2500;14;;80;;1;;2;2;;1.0;;;;;
41.930;2500;14;;80;;1;;3;3;;1.0;;;;1.0;1
41.930;2500;14;;137;;1;;2;2;0.3;0.78125;0.3;;;1.0;1
41.930;2500;14;;137;;1;;3;3;0.3;0.78125;0.3;;;0.2625;1
41.930;2500;14;;117;;1;;2;2;;0.6804166666666667;;;;0.2625;1
41.930;2500;14;;117;;1;;3;3;;0.6804166666666667;;;0.1425;0.525;1
41.930;2500;14;;77;;1;;2;2;;0.5;;;0.1425;0.525;1
41.930;2500;14;;77;;1;;3;3;;0.5;;;;;
41.930;2500;14;;68;;1;;2;2;0.15;0.375;;;;;
41.930;2500;14;;68;;1;;3;3;0.15;0.375;;;;0.875;1
41.930;2500;14;;135;;1;;2;2;;1.0;;;;0.875;1
41.930;2500;14;;135;;1;;3;3;;1.0;;;;-0.2625;-1
41.930;2500;14;;110;1;;;2;2;;0.25;;;;-0.2625;-1
41.930;2500;14;;110;1;;;3;3;;0.25;;;;0.39375;1
41.930;2500;14;;144;1;;;2;2;;0.4703125;;;;0.39375;1
41.930;2500;14;;144;1;;;3;3;;0.4703125;;;;;
41.930;2500;14;;174;;1;;2;2;;0.590625;;;;;
41.930;2500;14;;174;;1;;3;3;;0.590625;;;;0.525;1
41.930;2500;14;;71;;1;;2;2;;0.7875;;;;0.525;1
41.930;2500;14;;71;;1;;3;3;;0.7875;;;0.2;;
41.930;2500;14;;37;;1;;2;2;;0.525;;;0.2;;
41.930;2500;14;;37;;1;;3;3;;0.525;;;;0.2625;1
41.930;2500;14;2;79;;1;;2;2;;0.525;;;;0.2625;1
41.930;2500;14;2;79;;1;;3;3;;0.525;;;;-0.2625;-1
41.930;2500;14;;82;;1;;2;2;;;;;;-0.2625;-1
41.930;2500;14;;82;;1;;3;3;;;;;;0.75;1
41.930;2500;14;8;202;1;;;2;2;;0.4375;;;;0.75;1
41.930;2500;14;8;202;1;;;3;3;;0.4375;;;;0.2625;1
41.930;2500;14;;22;;1;;2;2;;1.0;;;;0.2625;1
41.930;2500;14;;22;;1;;3;3;;1.0;;;;0.525;1
41.930;2500;14;;17;;1;;2;2;;0.625;;;;0.525;1
41.930;2500;14;;17;;1;;3;3;;0.625;;;;0.65625;1
41.930;2500;14;1;103;;1;;2;2;;0.8541666666666666;;;;0.65625;1
41.930;2500;14;1;103;;1;;3;3;;0.8541666666666666;;;;0.525;1
41.930;2500;14;;15;;1;;2;2;;1.0;;;;0.525;1
41.930;2500;14;;15;;1;;3;3;;1.0;;;;;
41.930;2500;14;1;808;1;;;2;2;;0.853125;;;;;
41.930;2500;14;1;808;1;;;3;3;;0.853125;;;;0.91875;1
41.930;2500;14;1;54;;1;;2;2;;1.0;;;;0.91875;1
41.930;2500;14;1;54;;1;;3;3;;1.0;;;0.2625;-0.2625;-1
41.930;2500;14;1;151;;1;;2;2;0.15;0.3375;0.15;0.15;0.2625;-0.2625;-1
41.930;2500;14;1;151;;1;;3;3;0.15;0.3375;0.15;0.15;;0.5;1
41.930;2500;14;1;77;;1;;2;2;0.145;0.4736111111111111;;;;0.5;1
41.930;2500;14;1;77;;1;;3;3;0.145;0.4736111111111111;;;;0.525;1
41.930;2500;14;;19;;1;;2;2;;1.0;;;;0.525;1
41.930;2500;14;;19;;1;;3;3;;1.0;;;;;
41.930;2500;14;;178;;1;;2;2;0.1545;0.505;0.1545;0.1545;;;
41.930;2500;14;;178;;1;;3;3;0.1545;0.505;0.1545;0.1545;;0.5;1
41.930;2500;14;;380;;1;;2;2;;0.590625;;;;0.5;1
41.930;2500;14;;380;;1;;3;3;;0.590625;;;;;
41.930;2500;14;;287;;1;;2;2;;0.25625;;;;;
41.930;2500;14;;287;;1;;3;3;;0.25625;;;;;
41.930;2500;14;1;22;;1;;2;2;;1.0;;;;;
41.930;2500;14;1;22;;1;;3;3;;1.0;;;;;
41.930;2500;14;2;48;;1;;2;2;;1.0;;;;;
41.930;2500;14;2;48;;1;;3;3;;1.0;;;0.525;-0.7875;-1
41.930;2500;14;;18;;1;;2;2;;1.0;;;0.525;-0.7875;-1
41.930;2500;14;;18;;1;;3;3;;1.0;;;;;
41.930;2500;14;7;277;;1;;2;2;0.165;0.957093253968254;0.165;0.165;;;
41.930;2500;14;7;277;;1;;3;3;0.165;0.957093253968254;0.165;0.165;;0.39375;1
41.930;2500;14;;501;1;;;2;2;;1.0;;;;0.39375;1
41.930;2500;14;;501;1;;;3;3;;1.0;;;;0.525;1
41.930;2500;14;;173;;1;;2;2;;0.25625;;;;0.525;1
41.930;2500;14;;173;;1;;3;3;;0.25625;;;;0.39375;1
41.930;2500;14;1;9;;1;;2;2;;1.0;;;;0.39375;1
41.930;2500;14;1;9;;1;;3;3;;1.0;;;;0.91875;1
41.930;2500;14;;55;;1;;2;2;;0.39375;;;;0.91875;1
41.930;2500;14;;55;;1;;3;3;;0.39375;;;;0.28111458333333333;
41.930;2500;14;;63;;1;;2;2;;0.39375;;;;0.28111458333333333;
41.930;2500;14;;63;;1;;3;3;;0.39375;;;;1.0;1
41.930;2500;14;;22;;1;;2;2;;0.625;;;;1.0;1
41.930;2500;14;;22;;1;;3;3;;0.625;;;;0.36025;1
41.930;2500;14;1;94;1;;;2;2;;0.525;;;;0.36025;1
41.930;2500;14;1;94;1;;;3;3;;0.525;;;;;
41.930;2500;14;9;573;1;;;2;2;;0.5578125;;;;;
41.930;2500;14;9;573;1;;;3;3;;0.5578125;;;;1.0;1
41.930;2500;14;;1032;1;;;2;2;0.319375;0.4214583333333333;;;;1.0;1
41.930;2500;14;;1032;1;;;3;3;0.319375;0.4214583333333333;;;;0.9375;1
41.930;2500;14;6;57;;1;;2;2;;0.525;;;;0.9375;1
41.930;2500;14;6;57;;1;;3;3;;0.525;;;;1.0;1
41.930;2500;14;;36;;1;;2;2;;;;;;1.0;1
41.930;2500;14;;36;;1;;3;3;;;;;;;
41.930;2500;14;1;37;;1;;2;2;;1.0;;;;;
41.930;2500;14;1;37;;1;;3;3;;1.0;;;;0.609375;1
41.930;2500;14;;89;;1;;2;2;;0.2625;;;;0.609375;1
41.930;2500;14;;89;;1;;3;3;;0.2625;;;;0.7;1
41.930;2500;14;;39;;1;;2;2;0.1425;0.7875;0.1425;0.1425;;0.7;1
41.930;2500;14;;39;;1;;3;3;0.1425;0.7875;0.1425;0.1425;;1.0;1
41.930;2500;14;;65;;1;;2;2;;;;;;1.0;1
41.930;2500;14;;65;;1;;3;3;;;;;;0.3125;1
41.930;2500;14;;45;;1;;2;2;;0.875;;;;0.3125;1
41.930;2500;14;;45;;1;;3;3;;0.875;;;;0.75;1
41.930;2500;14;;22;;1;;2;2;0.2625;;;;;0.75;1
41.930;2500;14;;22;;1;;3;3;0.2625;;;;;0.2625;1
41.930;2500;14;1;40;;1;;2;2;;0.39375;;;;0.2625;1
41.930;2500;14;1;40;;1;;3;3;;0.39375;;;;0.7875;1
41.930;2500;14;;40;;1;;2;2;;;;;;0.7875;1
41.930;2500;14;;40;;1;;3;3;;;;;;0.8875;1
41.930;2500;14;;24;;1;;2;2;;0.525;;;;0.8875;1
41.930;2500;14;;24;;1;;3;3;;0.525;;;;0.7875;1
41.930;2500;14;1;72;;1;;2;2;;0.4;0.4;0.2;;0.7875;1
41.930;2500;14;1;72;;1;;3;3;;0.4;0.4;0.2;;0.74921875;1
41.930;2500;14;1;25;;1;;2;2;;0.2625;;;;0.74921875;1
41.930;2500;14;1;25;;1;;3;3;;0.2625;;;;0.9625;1
41.930;2500;14;1;52;;1;;2;2;0.2625;;;;;0.9625;1
41.930;2500;14;1;52;;1;;3;3;0.2625;;;;0.205;0.42;
41.930;2500;14;1;10;;1;;2;2;;0.75;;;0.205;0.42;
41.930;2500;14;1;10;;1;;3;3;;0.75;;;;0.525;1
41.930;2500;14;;25;;1;;2;2;;0.2625;;;;0.525;1
41.930;2500;14;;25;;1;;3;3;;0.2625;;;;1.0;1
41.930;2500;14;1;5;;1;;2;2;;0.525;;;;1.0;1
41.930;2500;14;1;5;;1;;3;3;;0.525;;;;1.0;1
41.930;2500;14;;74;;1;;2;2;;0.65625;;;;1.0;1
41.930;2500;14;;74;;1;;3;3;;0.65625;;;;;
41.930;2500;14;1;20;;1;;2;2;;0.525;;;;;
41.930;2500;14;1;20;;1;;3;3;;0.525;;;;0.925;1
41.930;2500;14;;25;;1;;2;2;;;;;;0.925;1
41.930;2500;14;;25;;1;;3;3;;;;;;0.525;1
41.930;2500;14;;49;;1;;2;2;;0.91875;;;;0.525;1
41.930;2500;14;;49;;1;;3;3;;0.91875;;;;0.7;1
41.930;2500;14;1;86;;1;;2;2;0.2625;;0.2625;0.2625;;0.7;1
41.930;2500;14;1;86;;1;;3;3;0.2625;;0.2625;0.2625;;1.0;1
41.930;2500;14;;35;;1;;2;2;;0.5;;;;1.0;1
41.930;2500;14;;35;;1;;3;3;;0.5;;;;0.9;1
41.930;2500;14;;51;;1;;2;2;;0.525;;;;0.9;1
41.930;2500;14;;51;;1;;3;3;;0.525;;;;1.0;1
41.930;2500;14;;27;;1;;2;2;;;;;;1.0;1
41.930;2500;14;;27;;1;;3;3;;;;;;0.7875;1
41.930;2500;14;;31;;1;;2;2;;0.5;;;;0.7875;1
41.930;2500;14;;31;;1;;3;3;;0.5;;;;;
41.930;2500;14;19;37;;1;;2;2;;;;;;;
41.930;2500;14;19;37;;1;;3;3;;;;;;;
41.930;2500;14;2;27;;1;;2;2;;;;;;;
41.930;2500;14;2;27;;1;;3;3;;;;;;;
41.930;2500;14;;20;;1;;2;2;;;;;;;
41.930;2500;14;;20;;1;;3;3;;;;;;0.7875;1
41.930;2500;14;;14;;1;;2;2;0.7875;;;0.7875;;0.7875;1
41.930;2500;14;;14;;1;;3;3;0.7875;;;0.7875;;0.2625;1
41.930;2500;73;80;76;;1;;2;2;;;;;;0.2625;1
93.808;3100;73;80;76;;1;;3;2;;;;;;;
93.808;3100;73;17;96;;1;;2;2;;0.39375;;;;;
93.808;3100;73;17;96;;1;;3;2;;0.39375;;;;0.39375;1
93.808;3100;73;113;57;;1;;2;2;;0.525;;;;0.39375;1
93.808;3100;73;113;57;;1;;3;2;;0.525;;;;-0.525;-1
93.808;3100;73;5;298;;1;;2;2;0.285;0.525;0.1425;;;-0.525;-1
93.808;3100;73;5;298;;1;;3;2;0.285;0.525;0.1425;;;;
93.808;3100;73;45;88;;1;;2;2;;0.91875;;;;;
93.808;3100;73;45;88;;1;;3;2;;0.91875;;;;1.0;1
93.808;3100;73;22;613;;1;;2;2;0.3809895833333333;0.45664930555555555;;0.3809895833333333;;1.0;1
93.808;3100;73;22;613;;1;;3;2;0.3809895833333333;0.45664930555555555;;0.3809895833333333;;0.7875;1
93.808;3100;73;8;59;;1;;2;2;;1.0;;;;0.7875;1
93.808;3100;73;8;59;;1;;3;2;;1.0;;;;;
93.808;3100;73;2;940;;1;;2;2;0.3076;0.48076;;;;;
93.808;3100;73;2;940;;1;;3;2;0.3076;0.48076;;;;0.9;1
93.808;3100;73;;21;1;;;2;2;;;;;;0.9;1
93.808;3100;73;;21;1;;;3;2;;;;;;1.0;1
93.808;3100;73;;27;;1;;2;2;;1.0;;;;1.0;1
93.808;3100;73;;27;;1;;3;2;;1.0;;;;1.0;1
93.808;3100;73;;14;;1;;2;2;;0.9375;;;;1.0;1
93.808;3100;73;;14;;1;;3;2;;0.9375;;;;;
93.808;3100;73;;57;;1;;2;2;;1.0;;;;;
93.808;3100;73;;57;;1;;3;2;;1.0;;;;0.2625;1
93.808;3100;73;;38;;1;;2;2;;;;;;0.2625;1
93.808;3100;73;;38;;1;;3;2;;;;;;0.2625;1
93.808;3100;73;3;338;;1;;2;2;;0.609375;;;;0.2625;1
93.808;3100;73;3;338;;1;;3;2;;0.609375;;;;0.7875;1
93.808;3100;73;;33;;1;;2;2;;0.7;;;;0.7875;1
93.808;3100;73;;33;;1;;3;2;;0.7;;;;;
93.808;3100;73;;22;;1;;2;2;;1.0;;;;;
93.808;3100;73;;22;;1;;3;2;;1.0;;;;;
93.808;3100;73;;52;;1;;2;2;;0.3125;;;;;
93.808;3100;73;;52;;1;;3;2;;0.3125;;;;0.6125;1
93.808;3100;73;;11;;1;;2;2;;0.75;;;;0.6125;1
93.808;3100;73;;11;;1;;3;2;;0.75;;;;0.2625;1
93.808;3100;73;;101;;1;;2;2;;0.2625;;;;0.2625;1
93.808;3100;73;;101;;1;;3;2;;0.2625;;;;0.7875;1
93.808;3100;73;1;15;;1;;2;2;;0.7875;;;;0.7875;1
93.808;3100;73;1;15;;1;;3;2;;0.7875;;;;0.525;1
93.808;3100;73;;18;;1;;2;2;;0.8875;;;;0.525;1
93.808;3100;73;;18;;1;;3;2;;0.8875;;;;-0.525;-1
93.808;3100;73;1;18;;1;;2;2;;0.7875;;;;-0.525;-1
93.808;3100;73;1;18;;1;;3;2;;0.7875;;;;;
93.808;3100;73;1;82;;1;;2;2;;0.74921875;;;;;
93.808;3100;73;1;82;;1;;3;2;;0.74921875;;;;;
93.808;3100;73;1;19;;1;;2;2;;0.9625;;;;;
93.808;3100;73;1;19;;1;;3;2;;0.9625;;;0.63;-0.245;
93.808;3100;73;1;280;;1;;2;2;0.205;0.415;0.21;;0.63;-0.245;
93.808;3100;73;1;280;;1;;3;2;0.205;0.415;0.21;;;-0.525;-1
93.808;3100;73;;63;;1;;2;2;;0.525;;;;-0.525;-1
93.808;3100;73;;63;;1;;3;2;;0.525;;;;;
93.808;3100;73;1;9;;1;;2;2;;1.0;;;;;
93.808;3100;73;1;9;;1;;3;2;;1.0;;;;0.7875;1
93.808;3100;73;;9;;1;;2;2;;1.0;;;;0.7875;1
93.808;3100;73;;9;;1;;3;2;;1.0;;;;;
93.808;3100;73;;70;;1;;2;2;;;;;;;
93.808;3100;73;;70;;1;;3;2;;;;;;-1.0;-1
93.808;3100;73;;61;;1;;2;2;;0.925;;;;-1.0;-1
93.808;3100;73;;61;;1;;3;2;;0.925;;;;0.9375;1
93.808;3100;73;;58;;1;;2;2;;0.525;;;;0.9375;1
93.808;3100;73;;58;;1;;3;2;;0.525;;;;0.35;1
93.808;3100;73;;11;;1;;2;2;;0.7;;;;0.35;1
93.808;3100;73;;11;;1;;3;2;;0.7;;;;1.0;1
93.808;3100;73;;22;;1;;2;2;;1.0;;;;1.0;1
93.808;3100;73;;22;;1;;3;2;;1.0;;;;0.625;1
93.808;3100;73;;22;;1;;2;2;;0.9;;;;0.625;1
93.808;3100;73;;22;;1;;3;2;;0.9;;;;0.7875;1
93.808;3100;73;2;69;;1;;2;2;;1.0;;;;0.7875;1
93.808;3100;73;2;69;;1;;3;2;;1.0;;;;1.0;1
93.808;3100;73;8;15;1;;;2;2;;0.7875;;;;1.0;1
93.808;3100;73;8;15;1;;;3;2;;0.7875;;;;1.0;1
93.808;3100;73;;;;1;1;2;2;;;;;;1.0;1
93.808;3100;73;;;;1;1;3;2;;;;;;0.35;1
93.808;3100;73;;35;;1;;2;2;;;;;;0.35;1
93.808;3100;73;;35;;1;;3;2;;;;;;0.5;1
93.808;3100;73;;62;;1;;2;2;;;;;;0.5;1
93.808;3100;73;;62;;1;;3;2;;;;;;0.65625;1
93.808;3100;73;;11;;1;1;2;2;;0.7875;;;;0.65625;1
93.808;3100;73;;11;;1;1;3;2;;0.7875;;;;0.8625;1
93.808;3100;73;3;10;;1;;2;2;;0.2625;;;;0.8625;1
93.808;3100;73;3;10;;1;;3;2;;0.2625;;;;0.39375;1
93.808;3100;73;;10;;1;;2;2;;;;;;0.39375;1
93.808;3100;73;;10;;1;;3;2;;;;;;1.0;1
93.808;3100;73;2;44;;1;;2;2;;0.39375;;;;1.0;1
93.808;3100;73;2;44;;1;;3;2;;0.39375;;;;0.8;
93.808;3100;73;11;97;;1;;2;2;0.2625;;;0.525;;0.8;
93.808;3100;73;11;97;;1;;3;2;0.2625;;;0.525;;1.0;1
93.808;3100;73;;20;;1;;2;2;;;;;;1.0;1
93.808;3100;73;;20;;1;;3;2;;;;;;;
93.808;3100;73;2;37;;1;;2;2;;1.0;;;;;
93.808;3100;73;2;37;;1;;3;2;;1.0;;;;0.625;1
93.808;3100;73;;34;;1;;2;2;;0.7875;;;;0.625;1
93.808;3100;73;;34;;1;;3;2;;0.7875;;;;0.79375;1
93.808;3100;73;4;29;;1;;2;2;;;;;;0.79375;1
93.808;3100;73;4;29;;1;;3;2;;;;;;;
93.808;3100;73;;5;;1;;2;2;;0.9;;;;;
93.808;3100;73;;5;;1;;3;2;;0.9;;;;;
93.808;3100;73;46;51;;1;;2;2;;1.0;;;;;
93.808;3100;73;46;51;;1;;3;2;;1.0;;;;0.39375;1
93.808;3100;73;;35;;1;;2;2;;1.0;;;;0.39375;1
93.808;3100;73;;35;;1;;3;2;;1.0;;;;;
93.808;3100;73;1;13;;1;;2;2;;;;;;;
93.808;3100;73;1;13;;1;;3;2;;;;;;;
93.808;3100;73;;76;;1;;2;2;;0.2625;;;;;
93.808;3100;73;;76;;1;;3;2;;0.2625;;;;;
93.808;3100;73;3;141;;1;;2;2;;0.2625;;;;;
93.808;3100;73;3;141;;1;;3;2;;0.2625;;;;0.9635416666666666;1
93.808;3100;73;1;75;;1;;2;2;;0.7875;;;;0.9635416666666666;1
93.808;3100;73;1;75;;1;;3;2;;0.7875;;;;0.6375;1
93.808;3100;73;1;52;;1;;2;2;;;;;;0.6375;1
93.808;3100;73;1;52;;1;;3;2;;;;;;0.9;1
93.808;3100;73;2;51;;1;;2;2;0.2;0.4;;0.4;;0.9;1
93.808;3100;73;2;51;;1;;3;2;0.2;0.4;;0.4;;0.725;1
93.808;3100;73;;25;;1;;2;2;;0.6125;;;;0.725;1
93.808;3100;73;;25;;1;;3;2;;0.6125;;;;0.9;1
93.808;3100;73;49;73;;1;;2;2;;0.2625;;;;0.9;1
93.808;3100;73;49;73;;1;;3;2;;0.2625;;;;1.0;1
93.808;3100;73;1;40;;1;;2;2;;0.7875;;;;1.0;1
93.808;3100;73;1;40;;1;;3;2;;0.7875;;;;0.525;1
93.808;3100;73;3;103;;1;;2;2;;0.525;;;;0.525;1
93.808;3100;73;3;103;;1;;3;2;;0.525;;;;-0.2625;-1
93.808;3100;73;3;22;;1;;2;2;0.525;;;;;-0.2625;-1
93.808;3100;73;3;22;;1;;3;2;0.525;;;;;-0.825;-1
93.808;3100;73;;29;;1;;2;2;;;;;;-0.825;-1
93.808;3100;73;;29;;1;;3;2;;;;;;0.79;
93.808;3100;73;;42;;1;;2;2;;;;;;0.79;
93.808;3100;73;;42;;1;;3;2;;;;;;0.2275;
93.808;3100;73;1;100;;1;1;2;2;0.42;0.385;;0.525;;0.2275;
93.808;3100;73;1;100;;1;1;3;2;0.42;0.385;;0.525;;1.0;1
93.808;3100;73;;28;;1;;2;2;0.525;;;;;1.0;1
93.808;3100;73;;28;;1;;3;2;0.525;;;;;0.8541666666666666;1
93.808;3100;73;;12;;1;;2;2;;;;;;0.8541666666666666;1
93.808;3100;73;;12;;1;;3;2;;;;;;1.0;1
93.808;3100;73;5;17;;1;1;2;2;;0.7875;;;;1.0;1
93.808;3100;73;5;17;;1;1;3;2;;0.7875;;;;0.525;1
93.808;3100;73;4;14;;1;;2;2;;;;;;0.525;1
93.808;3100;73;4;14;;1;;3;2;;;;;;0.721875;1
93.808;3100;73;1;27;;1;;2;2;1.0;;0.625;0.625;;0.721875;1
93.808;3100;73;1;27;;1;;3;2;1.0;;0.625;0.625;;1.0;1
93.808;3100;73;32;37;;1;;2;2;;0.9375;;;;1.0;1
93.808;3100;73;32;37;;1;;3;2;;0.9375;;;;1.0;1
93.808;3100;5;2;154;;1;;1;2;;0.35;;;;1.0;1
23.729;1100;5;2;154;;1;;3;3;;0.35;;;;0.525;1
23.729;1100;5;7;69;;1;;1;2;;1.0;;;;0.525;1
23.729;1100;5;7;69;;1;;3;3;;1.0;;;;0.54375;1
23.729;1100;5;3;29;;1;;1;2;;0.625;;;;0.54375;1
